name,x,y,z,cluster
A,-1.105622859,0.485117177,-1.537289269,1
B,0.307351817,1.398568825,-0.942287983,8
C,5.033284319,-1.270740078,-2.924888466,4
D,2.766088324,1.498863253,-2.136724955,8
E,6.965000714,-0.169509615,0.590923045,2
G,0.583278111,-2.110730338,-1.164621351,0
H,2.250534892,-1.41605384,-0.961851712,0
I,0.746868941,-0.16897582,-1.299016254,1
J,6.305021847,-0.971696926,-1.025025437,4
K,2.671161965,2.050578981,-1.930676719,9
L,1.570314308,-1.602543605,-0.856601279,0
M,-0.253204552,0.223842726,-0.698844937,8
N,-0.952320748,-1.661793594,-0.655591797,1
O,-0.219061228,-1.400677653,-1.476857991,14
P,0.114480035,-0.935608518,-0.516006347,0
Q,-1.316653452,-1.073294426,-1.134740004,1
R,-1.17245829,-1.722260066,-0.982357427,20
S,-1.562696497,-0.318319979,-1.629148013,1
T,-0.048063399,-2.094305456,-0.133465745,12
U,-1.487276484,-0.248043767,-2.805001278,11
V,5.621136223,-0.650246132,-2.456150239,4
W,12.08770964,0.787651486,-2.430303579,7
Y,-0.014332001,-0.948511917,-0.992208021,1
Z,-1.489596617,0.072264573,-1.75409343,1
